shot,match,tournament,round,date,attacker_team,gk_team,attacker,goalkeeper,goal,missed,saved,shot_order,take_first,FT_goals,neutral_stadium,attacker_home,could_win,must_survive,running_score,running_dif,match_winner,game_data,additional
659,69,CA,3rdplace,28-Jul-2001,Uruguay,Honduras,Gonzalo Sorondo,Henry Enamorado,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
660,69,CA,3rdplace,28-Jul-2001,Uruguay,Honduras,Carlos Gutierrez,Henry Enamorado,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
661,69,CA,3rdplace,28-Jul-2001,Uruguay,Honduras,Julio Rodriguez,Henry Enamorado,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0,1.0,-1.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
662,69,CA,3rdplace,28-Jul-2001,Uruguay,Honduras,Rodrigo Lemos,Henry Enamorado,1.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0,2.0,-1.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
663,69,CA,3rdplace,28-Jul-2001,Uruguay,Honduras,Ruben Olivera,Henry Enamorado,1.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,1,3.0,-1.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
664,69,CA,3rdplace,28-Jul-2001,Honduras,Uruguay,Reynaldo Pineda,Adrian Berbia,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
665,69,CA,3rdplace,28-Jul-2001,Honduras,Uruguay,Saul Martinez,Adrian Berbia,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0,1.0,0.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
666,69,CA,3rdplace,28-Jul-2001,Honduras,Uruguay,Ricky Garcia,Adrian Berbia,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0,2.0,0.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
667,69,CA,3rdplace,28-Jul-2001,Honduras,Uruguay,Ninrrol Medina,Adrian Berbia,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0,3.0,0.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
668,69,CA,3rdplace,28-Jul-2001,Honduras,Uruguay,Junior Izaguirre,Adrian Berbia,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0,4.0,0.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1022263,https://www.youtube.com/watch?v=uHEqBjLyLPo
1372,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Joseph Yobo,Ali Boumnijel,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1373,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Taye Taiwo,Ali Boumnijel,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1374,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Ayila Yussuf,Ali Boumnijel,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0,1.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1375,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Victor Obinna,Ali Boumnijel,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0,1.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1376,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Obafemi Martins,Ali Boumnijel,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0,2.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1377,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Mikel John Obi,Ali Boumnijel,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0,3.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1378,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Vincent Enyeama,Ali Boumnijel,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0,4.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1379,136,AC,quarter,4-Feb-2006,Nigeria,Tunisia,Nwankwo Kanu,Ali Boumnijel,1.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0,5.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1380,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Hamed Namouchi,Vincent Enyeama,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1381,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Haykel Gmamdia,Vincent Enyeama,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1382,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Adel Chedli,Vincent Enyeama,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0,2.0,1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1383,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Selim Benachour,Vincent Enyeama,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0,2.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1384,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Clayton,Vincent Enyeama,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1,2.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1385,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Ali Boumnijel,Vincent Enyeama,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1,3.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1386,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Amir Haj Massaoud,Vincent Enyeama,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1,4.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1387,136,AC,quarter,4-Feb-2006,Tunisia,Nigeria,Riadh Bouazizi,Vincent Enyeama,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,1,5.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1053033,https://www.youtube.com/watch?v=2Yb4uvmk4hg
1417,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Cheik Tiote,Kennedy Mweene,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1418,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Wilfred Bony,Kennedy Mweene,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1419,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Sol Bamba,Kennedy Mweene,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1420,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Max Gradel,Kennedy Mweene,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0,3.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1421,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Didier Drogba,Kennedy Mweene,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0,4.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1422,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Siaka Tiene,Kennedy Mweene,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0,5.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1423,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Didier Ya Konan,Kennedy Mweene,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0,6.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1424,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Kolo Toure,Kennedy Mweene,0.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0,7.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1425,140,AC,final,12-Feb-2012,Ivory Coast,Zambia,Gervinho,Kennedy Mweene,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0,7.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1426,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Christopher Katongo,Boubacar Copa,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1427,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Emmanuel Mayuka,Boubacar Copa,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,1.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1428,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Isaac Chansa,Boubacar Copa,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0,2.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1429,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Felix Katongo,Boubacar Copa,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0,3.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1430,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Kennedy Mweene,Boubacar Copa,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1,4.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1431,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Nathan Sinkala,Boubacar Copa,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1,5.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1432,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Chisamba Lungu,Boubacar Copa,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1,6.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1433,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Rainford Kalaba,Boubacar Copa,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0,7.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
1434,140,AC,final,12-Feb-2012,Zambia,Ivory Coast,Stoppila Sunzu,Boubacar Copa,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0,7.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1184472,https://www.youtube.com/watch?v=t_dCOkETvu0
2158,209,LI,last16,11-May-2000,Penarol,Palmeiras,Pablo Bengoechea,Marcos,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2159,209,LI,last16,11-May-2000,Penarol,Palmeiras,Antonio Pacheco,Marcos,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2160,209,LI,last16,11-May-2000,Penarol,Palmeiras,Oscar Aguirregaray,Marcos,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2161,209,LI,last16,11-May-2000,Penarol,Palmeiras,Carlos Bueno,Marcos,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0,1.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2162,209,LI,last16,11-May-2000,Penarol,Palmeiras,Gabriel Cedres,Marcos,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1,2.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2163,209,LI,last16,11-May-2000,Palmeiras,Penarol,Marcelo Ramos,Federico Elduayen,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2164,209,LI,last16,11-May-2000,Palmeiras,Penarol,Euller,Federico Elduayen,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0,1.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2165,209,LI,last16,11-May-2000,Palmeiras,Penarol,Alex,Federico Elduayen,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0,1.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
2166,209,LI,last16,11-May-2000,Palmeiras,Penarol,Rogerio,Federico Elduayen,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0,2.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/3296740,https://www.youtube.com/watch?v=abHJQqlC4sE
