shot,match,tournament,round,date,attacker_team,gk_team,attacker,goalkeeper,goal,missed,saved,shot_order,take_first,FT_goals,neutral_stadium,attacker_home,could_win,must_survive,running_score,running_dif,match_winner,game_data,additional
2448,240,LI,last16,13-May-2009,Palmeiras,Sport Recife,Mozart,Magrao,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2449,240,LI,last16,13-May-2009,Palmeiras,Sport Recife,Marcao,Magrao,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2450,240,LI,last16,13-May-2009,Palmeiras,Sport Recife,Danilo,Magrao,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2451,240,LI,last16,13-May-2009,Palmeiras,Sport Recife,Pablo Armero,Magrao,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0,2.0,1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2452,240,LI,last16,13-May-2009,Sport Recife,Palmeiras,Luciano Henrique,Marcos,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2453,240,LI,last16,13-May-2009,Sport Recife,Palmeiras,Igor,Marcos,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2454,240,LI,last16,13-May-2009,Sport Recife,Palmeiras,Fumagalli,Marcos,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0,1.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2455,240,LI,last16,13-May-2009,Sport Recife,Palmeiras,Dutra,Marcos,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1,1.0,-2.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/945590,https://www.youtube.com/watch?v=bLH3X4Ug0nk
2456,241,LI,last16,5-May-2010,Universitario,Sao Paulo,Luis Ramirez,Rogerio Ceni,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2457,241,LI,last16,5-May-2010,Universitario,Sao Paulo,Piero Alva,Rogerio Ceni,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2458,241,LI,last16,5-May-2010,Universitario,Sao Paulo,Carlos Galvan,Rogerio Ceni,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2459,241,LI,last16,5-May-2010,Universitario,Sao Paulo,Gianfranco Labarthe,Rogerio Ceni,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0,1.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2460,241,LI,last16,5-May-2010,Sao Paulo,Universitario,Rogerio Ceni,Luis Llontop,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2461,241,LI,last16,5-May-2010,Sao Paulo,Universitario,Hernanes,Luis Llontop,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2462,241,LI,last16,5-May-2010,Sao Paulo,Universitario,Marcelinho Paraiba,Luis Llontop,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2463,241,LI,last16,5-May-2010,Sao Paulo,Universitario,Dagoberto,Luis Llontop,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0,2.0,1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1010611,https://www.youtube.com/watch?v=J7GJdrKbLqo
2464,242,LI,last16,5-May-2010,Cerro Porteno,Estudiantes,Julio dos Santos,Agustin Orion,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/1097419,https://www.youtube.com/watch?v=daZ1GeefZEE
2473,243,LI,last16,10-May-2012,Lanus,Vasco da Gama,Mario Regueiro,Fernando Prass,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2474,243,LI,last16,10-May-2012,Lanus,Vasco da Gama,Silvio Romero,Fernando Prass,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2475,243,LI,last16,10-May-2012,Lanus,Vasco da Gama,Maximiliano Velazquez,Fernando Prass,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0,1.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2476,243,LI,last16,10-May-2012,Lanus,Vasco da Gama,Mauro Camoranesi,Fernando Prass,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0,2.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2477,243,LI,last16,10-May-2012,Lanus,Vasco da Gama,Matias Fritzler,Fernando Prass,1.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,1,3.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2478,243,LI,last16,10-May-2012,Vasco da Gama,Lanus,Felipe Loureiro,Agustin Marchesin,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2479,243,LI,last16,10-May-2012,Vasco da Gama,Lanus,Juninho Pernambucano,Agustin Marchesin,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2480,243,LI,last16,10-May-2012,Vasco da Gama,Lanus,Carlos Alberto,Agustin Marchesin,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2481,243,LI,last16,10-May-2012,Vasco da Gama,Lanus,Renato Silva,Agustin Marchesin,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2482,243,LI,last16,10-May-2012,Vasco da Gama,Lanus,Alecsandro,Agustin Marchesin,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0,4.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2207474,https://www.youtube.com/watch?v=BtD5pxXeiZQ
2500,246,LI,last16,26-Apr-2013,Real Garcilaso,Nacional,Fabio Ramos,Jorge Bava,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2312797,https://www.youtube.com/watch?v=3C7w3kLXbpg
2501,246,LI,last16,26-Apr-2013,Real Garcilaso,Nacional,Victor Ferreira,Jorge Bava,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2312797,https://www.youtube.com/watch?v=3C7w3kLXbpg
2502,246,LI,last16,26-Apr-2013,Real Garcilaso,Nacional,Cristian Vildoso,Jorge Bava,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0,2.0,1.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2312797,https://www.youtube.com/watch?v=3C7w3kLXbpg
2503,246,LI,last16,26-Apr-2013,Real Garcilaso,Nacional,Oscar Moises Gamarra,Jorge Bava,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0,3.0,2.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2312797,https://www.youtube.com/watch?v=3C7w3kLXbpg
2504,246,LI,last16,26-Apr-2013,Nacional,Real Garcilaso,Alvaro Recoba,Diego Carranza,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2312797,https://www.youtube.com/watch?v=3C7w3kLXbpg
2505,246,LI,last16,26-Apr-2013,Nacional,Real Garcilaso,Adrian Romero,Diego Carranza,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,-2.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2312797,https://www.youtube.com/watch?v=3C7w3kLXbpg
2506,246,LI,last16,26-Apr-2013,Nacional,Real Garcilaso,Diego Arismendi,Diego Carranza,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0,1.0,-2.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2312797,https://www.youtube.com/watch?v=3C7w3kLXbpg
2533,248,LI,semi,11-Jul-2013,Atletico Mineiro,Newell's,Alecsandro,Nahuel Guzman,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0,0.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2534,248,LI,semi,11-Jul-2013,Atletico Mineiro,Newell's,Guilherme,Nahuel Guzman,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0,1.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2535,248,LI,semi,11-Jul-2013,Atletico Mineiro,Newell's,Jo,Nahuel Guzman,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0,2.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2536,248,LI,semi,11-Jul-2013,Atletico Mineiro,Newell's,Richarlyson,Nahuel Guzman,0.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0,2.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2537,248,LI,semi,11-Jul-2013,Atletico Mineiro,Newell's,Ronaldinho Gaucho,Nahuel Guzman,1.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0,2.0,0.0,1,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2538,248,LI,semi,11-Jul-2013,Newell's,Atletico Mineiro,Ignacio Scocco,Victor,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2539,248,LI,semi,11-Jul-2013,Newell's,Atletico Mineiro,Santiago Vergini,Victor,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2540,248,LI,semi,11-Jul-2013,Newell's,Atletico Mineiro,Milton Casco,Victor,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2541,248,LI,semi,11-Jul-2013,Newell's,Atletico Mineiro,Rinaldo Cruzado,Victor,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2542,248,LI,semi,11-Jul-2013,Newell's,Atletico Mineiro,Maxi Rodriguez,Victor,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1.0,0,https://www.transfermarkt.com/spielbericht/index/spielbericht/2318652,https://www.youtube.com/watch?v=sztJZv1IiGU
2921,287,EL,last16,28-Feb-2002,Roda JC,Milan,Giannis Anastasiou,Christian Abbiati,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2922,287,EL,last16,28-Feb-2002,Roda JC,Milan,Garba Lawal,Christian Abbiati,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2923,287,EL,last16,28-Feb-2002,Roda JC,Milan,Tom Soetaers,Christian Abbiati,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0,2.0,1.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2924,287,EL,last16,28-Feb-2002,Roda JC,Milan,Mark Luijpers,Christian Abbiati,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,2.0,1.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2925,287,EL,last16,28-Feb-2002,Roda JC,Milan,Eric van der Luer,Christian Abbiati,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2926,287,EL,last16,28-Feb-2002,Milan,Roda JC,Cristian Brocchi,Zeljko Kalac,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2927,287,EL,last16,28-Feb-2002,Milan,Roda JC,Jose Mari,Zeljko Kalac,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2928,287,EL,last16,28-Feb-2002,Milan,Roda JC,Kakhaber Kaladze,Zeljko Kalac,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2929,287,EL,last16,28-Feb-2002,Milan,Roda JC,Andrea Pirlo,Zeljko Kalac,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
2930,287,EL,last16,28-Feb-2002,Milan,Roda JC,Cosmin Contra,Zeljko Kalac,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,1,https://www.transfermarkt.us/spielbericht/index/spielbericht/1173398,https://www.youtube.com/watch?v=5-fuOd4LAgs
